1	1	TRUE	FALSE	1	0	95	0
2	1	TRUE	FALSE	1	0	95	0
3	1	TRUE	FALSE	1	0	95	0
4	1	TRUE	FALSE	1	1	100	0
5	1	TRUE	FALSE	1	1	100	0
6	1	TRUE	FALSE	1	1	100	0
7	1	TRUE	FALSE	1	1	100	0
8	1	TRUE	TRUE	1	0	100	0
9	1	TRUE	TRUE	1	0	100	0
10	2	TRUE	TRUE	1	0	155	1
11	2	TRUE	FALSE	1	0	155	1
12	2	TRUE	FALSE	1	0	155	1
13	2	TRUE	FALSE	1	0	165	1
14	2	TRUE	FALSE	1	0	165	1
15	2	TRUE	FALSE	1	1	175	1
16	2	TRUE	FALSE	1	1	175	1
17	2	TRUE	FALSE	1	2	195	1
18	2	TRUE	FALSE	1	2	195	1
19	4	TRUE	FALSE	1	2	255	2
20	1	TRUE	FALSE	2	0	95	0
21	1	TRUE	FALSE	2	0	95	0
22	1	TRUE	FALSE	2	0	95	0
23	1	TRUE	FALSE	2	1	100	0
24	1	TRUE	FALSE	2	1	100	0
25	1	TRUE	FALSE	2	1	100	0
26	1	TRUE	FALSE	2	1	100	0
27	1	TRUE	TRUE	2	0	100	0
28	1	TRUE	TRUE	2	0	100	0
29	2	TRUE	TRUE	2	0	155	1
30	2	TRUE	FALSE	2	0	155	1
31	2	TRUE	FALSE	2	0	155	1
32	2	TRUE	FALSE	2	0	165	1
33	2	TRUE	FALSE	2	0	165	1
34	2	TRUE	FALSE	2	1	175	1
35	2	TRUE	FALSE	2	1	175	1
36	2	TRUE	FALSE	2	2	195	1
37	4	TRUE	FALSE	2	2	255	2
38	2	TRUE	FALSE	2	2	195	1
39	1	TRUE	FALSE	3	0	95	0
40	1	TRUE	FALSE	3	0	95	0
41	1	TRUE	FALSE	3	0	95	0
42	1	TRUE	FALSE	3	1	100	0
43	1	TRUE	FALSE	3	1	100	0
44	1	TRUE	FALSE	3	1	100	0
45	1	TRUE	FALSE	3	1	100	0
46	1	TRUE	TRUE	3	0	100	0
47	1	TRUE	TRUE	3	0	100	0
48	2	TRUE	TRUE	3	0	155	1
49	2	TRUE	FALSE	3	0	155	1
50	2	TRUE	FALSE	3	0	155	1
51	2	TRUE	FALSE	3	0	165	1
52	2	TRUE	FALSE	3	0	165	1
53	4	TRUE	FALSE	3	2	255	2
54	2	TRUE	FALSE	3	1	175	1
55	2	TRUE	FALSE	3	2	175	1
56	2	TRUE	FALSE	3	2	175	1
57	2	TRUE	FALSE	3	2	175	1
58	1	TRUE	FALSE	4	0	95	0
59	1	TRUE	FALSE	4	0	95	0
60	1	TRUE	FALSE	4	0	5	0
61	1	TRUE	FALSE	4	1	100	0
62	1	TRUE	FALSE	4	1	100	0
63	1	TRUE	FALSE	4	1	100	0
64	1	TRUE	FALSE	4	1	100	0
65	1	TRUE	TRUE	4	0	100	0
66	1	TRUE	TRUE	4	0	100	0
67	2	TRUE	TRUE	4	0	100	1
68	2	TRUE	FALSE	4	0	155	1
69	2	TRUE	FALSE	4	0	155	1
70	2	TRUE	FALSE	4	0	165	1
71	2	TRUE	FALSE	4	0	165	1
72	2	TRUE	FALSE	4	1	175	1
73	2	TRUE	FALSE	4	1	175	1
74	2	TRUE	FALSE	4	2	165	1
75	8	TRUE	FALSE	4	2	255	3
76	8	TRUE	FALSE	4	2	255	3
